,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
635,0.13669935,-0.1436878,0.73407423,0.1581222,-0.22118144,-0.7971938,0.13128302,-0.38535884,0.10133202,0.29028428,0.40667403,-0.33104947,-0.23785116,-0.14388871,-0.50012255,0.24815598,0.4674837,0.19617942,0.24061817,0.7679446,0.9165526,0.6643001,0.97529644,-0.9324178,-0.12441673,0.798069,-0.6137606,-0.012643681,0.59688956,-0.32385975,-0.080831386,0.46171948,-0.37186357,-0.10187981,-0.33294,0.21907617,-0.0034396343,-0.17744748,-0.2804625,0.28523415,0.068410255,-0.026430398,0.13915727,0.053785488,-0.22109397,-0.83120143,-0.038185276,-0.6008172,-0.35790136,0.9425425,0.5588616,-0.48843792,-0.3607323,0.30202875,-0.36054322,0.10251419,-0.105619214,-0.08041135,-0.87170756,0.63203174,-0.036919337,-0.12616345,-0.06042471,-0.42958322
636,0.004555613,-0.013887918,0.0134003535,-0.004226804,-0.0073910356,-0.010407632,-0.005662523,0.01183573,0.011157377,0.0024522766,0.003310416,-0.0102395415,-0.0060095415,-0.0137561895,0.011034843,0.006726291,0.0058900025,6.946735e-05,0.0067282543,-0.0059327222,0.00079506263,-0.0075021815,-0.008011498,-0.0019792486,0.003995007,-0.0011265781,0.006517295,0.014592767,-0.007381754,0.0084601715,-0.002864316,0.014594549,0.0048576146,-0.00919487,0.0015493315,-0.013664221,-0.012105716,-0.009464655,-0.008862151,0.006127486,-0.008629926,-0.007049639,0.0146055,-0.014431804,0.010081293,0.009677401,0.0045439415,0.00084823,-0.006687302,0.0013486631,-0.006688215,-0.010637283,0.0023376122,0.01268751,-0.0076310504,0.006165471,0.00092310086,-0.012705406,0.009819737,-0.00014518015,-0.0018735509,-0.012835845,-0.012995182,0.003039742
637,0.9530879,-0.037024174,0.20337175,0.47499987,-0.044376984,0.19926344,0.8774857,-0.6679121,-0.20311405,-0.18378168,-0.10746404,-0.6651089,-0.11016373,-0.4088912,-0.035309486,0.2708584,-0.28054208,-0.55586404,-0.0389007,0.8122995,0.52803844,0.28529918,0.6324853,-0.6013847,0.37120965,0.26346755,0.04169348,-0.33126116,-0.68670523,0.037182063,0.23243345,0.19103633,-0.20876937,-0.15790036,-0.7890017,0.47600812,-0.27003303,-0.01440674,-0.0339909,0.29669917,-0.046391964,0.58409524,-0.85077804,-0.29925865,-0.6707954,-0.77266294,-0.41610244,-0.3576847,-0.14085916,-0.21064372,0.7144699,-0.011864862,0.27473083,0.30140388,0.18061967,-0.08140951,0.12058964,-0.037178222,-0.44500065,0.49605334,0.23028652,-0.3759145,0.7225107,0.376507
638,0.36063787,-0.24419358,-0.42307523,-0.24541663,0.71967566,0.018046489,-0.16606782,0.12185181,-0.016468082,0.27469373,0.32211164,-0.62192434,-0.060098324,-0.6099823,-0.46768078,0.13540888,-0.07796778,-0.32604426,-0.12676582,1.0758961,0.2339736,-0.10064984,0.36869875,-0.57590145,-0.5577773,0.9561114,-0.71427226,-0.04075672,-0.38542324,0.5018957,0.20346953,0.15124653,-0.57656986,-0.15375628,0.4296583,0.17278875,-0.20805472,-0.26172584,0.152309,0.48014936,-0.25370836,0.51186377,-0.89924824,-0.40050325,0.15449812,-0.8356416,0.479038,0.070431344,-0.09129846,0.4563864,0.64888114,0.14155257,0.34459814,-0.12559748,-0.018067816,0.66071296,0.744327,0.32902014,-0.20134096,0.78138095,-0.5224584,0.072129466,-0.019449199,0.092626244
639,0.21057135,-0.2867598,0.15686655,-0.3093855,0.23898524,-0.41478926,-0.2245234,0.12464639,-0.08723286,-0.47777534,-0.19512743,-0.5404797,-0.40837514,-0.7932465,0.051501576,0.23479752,0.14950205,-0.15111041,-0.29977468,1.1724122,0.4698174,-0.09634638,0.5863948,-0.7587924,-0.13011877,0.40570247,-0.6307921,0.3640102,0.42980045,-0.29772812,-0.30130717,0.71100223,-0.38769886,-0.7584382,0.11637072,0.43213406,0.6443819,0.67445904,-0.38055637,0.84459496,0.12297642,0.26448557,-0.31399438,0.572539,0.49176353,0.05197176,-0.1390381,-0.52101517,-0.39834702,0.29439142,-0.3512141,0.08811854,0.7535871,0.22794501,0.1527226,0.39818686,0.0068425313,0.44651696,-0.16287433,0.15584753,-0.50594556,-0.18800245,1.0328876,-0.12484466
640,0.6845583,-0.62450033,0.29286072,-0.019013625,0.83435595,0.012000485,0.45700443,0.2789771,-0.4615128,-0.9900434,0.27421477,-0.46437767,-0.39345944,-0.31333435,0.30708694,0.28071517,0.43381786,-0.7923667,-0.10677272,0.8242622,0.8797545,0.15297632,0.03578645,-0.9082477,-0.09331822,0.93016165,0.022372013,-0.42001686,0.034278378,0.005311472,-0.1304377,0.010920921,-0.053470507,0.4326164,-0.50974536,-0.22106016,-0.4038017,-0.14296892,0.14711133,0.17898987,-0.18990052,0.30608737,-0.5484195,0.31791127,0.08580431,-0.59221786,-0.017765116,0.28701514,-0.30367997,0.19956447,-0.14578235,-0.577583,0.3525918,0.3525304,-0.16562454,-0.3102502,0.6072519,0.3735405,-0.28625894,-0.13024995,-0.46085516,-0.20256308,-0.28213692,-0.14082351
641,-0.0051796436,-0.007880311,-1.7318875e-05,-0.008329313,0.0038960949,-0.014054829,0.0076203924,0.01033598,0.007606527,0.011354191,-0.0008788351,0.0027052108,0.007910322,0.004626604,0.003370896,-0.012422305,0.0035768207,0.0033186954,-0.008836621,-0.0052871145,0.0040668603,-0.012815241,0.0044411123,-0.0035869777,0.014715165,0.007924812,0.007639803,0.0077631325,-0.010576952,0.006894782,0.010990009,-0.0017156992,0.00068172254,0.0069313496,0.0049112476,0.011700353,0.010943182,0.008313229,-0.0070242938,0.010284647,0.009776978,0.00061160326,-0.009161172,0.011062784,-0.0044076312,0.006850971,0.0014576055,0.0048171207,-0.014624884,0.015013292,0.003916336,-0.0028782878,-0.012992509,0.0029025543,0.005177567,0.014040062,0.0032320358,-0.0065709893,-0.0011102781,-0.00050823577,0.0072786715,-0.014409164,0.0031408872,-0.0070441905
642,1.050426,0.027903136,0.219669,0.46401167,-0.15134387,0.12494095,0.7553182,-0.67693144,-0.23665343,-0.19381383,-0.2162908,-0.6762412,-0.043806493,-0.45915556,-0.016586486,0.20161097,-0.1503722,-0.59858245,-0.017284786,0.7745855,0.50600594,0.15129077,0.55923355,-0.6529852,0.329199,0.4581846,0.123650916,-0.43503258,-0.58112496,0.0016022957,0.28233495,0.26506913,-0.3172608,-0.1355408,-0.59967315,0.4217393,-0.13483208,-0.008419857,-0.007545232,0.24824794,-0.034919854,0.60403,-0.9794486,-0.17920126,-0.63615674,-0.8511666,-0.45956108,-0.2636586,-0.25515857,-0.16488168,0.697127,-0.004162494,0.20524806,0.22493897,0.23235805,-0.15004933,-0.04338673,-0.06390863,-0.42839876,0.4702841,0.11674483,-0.2975225,0.7637455,0.34812593
643,0.58128387,-0.37053487,0.027087642,-0.27524078,-0.32250687,-0.5632158,0.65522414,0.048673373,-0.4180042,-0.14952064,0.4054549,-0.6266976,-0.25561747,-0.7048571,0.205945,-0.17760976,-0.74197465,-0.5939457,-0.4318003,0.60506684,-0.035326518,0.2898498,-0.24141368,-0.5619066,0.072240785,0.6410083,-0.091060184,0.067653894,0.5040755,-0.3646843,0.5841252,0.48013213,-0.56062907,-0.38226846,0.3901897,0.14951853,0.20473284,0.16464145,-0.097944856,0.20439076,-0.14112304,0.32783696,-0.5178194,-0.12903467,0.113875344,0.016595671,0.0036211372,-0.36383897,-0.11217924,-0.12306793,0.07882629,0.07094645,0.45404217,0.45434403,-0.1616154,0.102240786,0.43220007,-0.53782165,-0.41802043,0.80465037,-0.50000435,-0.14777072,0.20675449,0.701925
644,1.0307684,-0.2140581,-0.36973625,0.1383019,0.28289434,-0.6739341,0.13403304,-0.15707192,-0.724506,-0.9082121,0.47426623,-0.31228155,-0.31840727,-0.2765156,-0.4890997,0.34082738,0.26851165,0.1081975,0.32225183,0.5020161,0.8456749,0.08948488,0.48068836,-0.8946641,-0.28267747,0.09682779,-0.12349341,-0.2525269,-0.37251318,-0.030418007,-0.007271681,0.06881249,-0.04953041,-0.5213661,-0.12206071,-0.4231221,-0.62912786,-0.092784375,0.286012,0.12794639,-0.26309347,0.68553,-0.044268105,-0.4173297,0.29709053,-0.4745517,-0.69253933,-0.20888802,-0.18855731,0.42723748,-0.40214014,0.75435764,-0.22906387,0.29729772,0.8096835,0.61064,0.018499719,-0.036819696,-0.26319784,0.5822539,-0.23548228,-0.7080649,0.48901877,0.029602418
645,0.21103197,-0.23976779,0.27602583,0.13772056,-0.23644039,-1.2944893,-0.013409939,-0.44276685,-0.23708211,-0.29549962,0.6102267,-0.3383185,0.2647524,-1.068614,-0.05345669,0.055922464,-0.5383394,-0.100252554,-0.48037487,0.75310636,0.38919488,0.2809303,0.039802223,-0.15952401,-0.37867126,0.38685027,-0.63487005,0.34367687,-0.219261,0.43178812,-0.10432016,-0.21840826,-0.46525317,0.37169152,-0.12365466,-0.3425141,0.14600164,-0.5656212,0.25023556,0.45595643,-0.19282168,0.23096335,-0.60932446,0.66684073,-0.19494681,-0.32284147,0.11402079,-0.3297842,0.0914925,-0.6104547,0.070520885,-0.13474242,0.11276928,0.60558754,-0.28068677,0.1778494,0.28464592,0.055022098,-0.82959086,0.52799875,0.073047206,-0.46702954,0.3973875,0.3382598
646,0.44795212,-0.5444926,0.028549021,0.44987264,0.2587164,-0.06356586,0.3265852,-0.42997843,-0.48302504,0.24284682,0.35903254,-0.84384304,-0.02935545,0.10636957,-0.6246973,0.16634852,-0.38485575,-0.28160712,-0.24724294,0.75136507,0.8496364,0.035713274,0.028506415,-0.27218372,-0.13557948,0.03989456,-0.77835757,-0.15024051,-0.10728439,-0.2012184,0.23888443,0.99822766,0.1133858,-0.50521916,0.23236318,-0.6268628,0.1478058,0.37861595,0.33539027,-0.29972416,0.047462653,0.43130648,-0.5210828,-0.06935923,-0.16997942,-0.31688794,0.104529336,-0.37045422,0.47378895,0.119312055,0.6001527,0.24161811,-0.25474244,0.67088014,-0.15212789,0.27369764,-0.28682303,-0.12817128,-0.2565743,0.6432125,0.005049938,-0.6981184,0.64327526,0.22605014
647,0.040580235,-0.6732491,-0.41667688,0.42231336,0.30209005,-0.63078415,-0.12535384,-0.6418439,-0.42535087,0.0369997,0.98580617,-0.30290025,0.109093726,-0.66638577,0.6145095,0.6877936,0.2574398,-0.15254994,0.08537968,0.27346733,0.22032417,0.81855154,0.030594518,-0.25298932,0.1258911,0.23494187,-0.17648375,0.2569065,-0.40071163,0.0507065,0.13566324,-0.010926942,-0.022343205,0.015879761,-0.56817096,0.08629314,0.55590516,0.23665108,0.60183066,0.18813811,-0.12835106,-0.23302032,-0.57525635,0.09350305,0.38927975,-0.28854597,0.19081035,-0.22280276,0.027526781,0.5856532,0.05692906,0.217213,0.5220263,0.6595576,0.0077430797,0.25440288,0.22554459,-0.035846304,0.10693272,0.7941643,-0.06450527,-0.38729417,0.8342158,-0.4273109
648,1.0957679,-0.5208297,0.2746429,-0.60862875,-0.46651208,-0.6525171,-0.056356236,-0.13839571,0.081145026,-0.09645766,0.25256056,-0.66983956,0.011473819,-0.5620532,0.23030719,0.06479183,-0.25372687,0.21271439,0.32592517,0.8691641,0.9079113,0.37546608,0.16315341,-0.65657705,-0.43026388,0.058948446,0.117244385,-0.5490374,0.17629834,0.0999361,-0.032433927,0.9588123,0.43683967,-0.364482,0.2681448,0.23246887,-0.044397026,0.012906155,0.015130204,0.44118637,0.020786611,0.30962116,0.04608763,0.36100012,0.44060346,-0.6598143,-0.071479656,-0.17580746,0.42588827,0.47318137,-0.043786447,0.1439332,-0.55570513,-0.296747,0.17848359,0.32276735,0.55542016,-0.10701253,-0.1393786,0.074645326,0.019173944,-0.501549,-0.087703876,-0.08606959
649,-0.08799395,-0.076641865,0.07930286,-0.20353752,-0.42224592,0.020886173,0.44346267,-0.2985677,-0.024490353,-0.19658749,0.40322536,-0.6455871,-0.5509439,-0.14157274,-0.19448006,0.620413,0.26495346,0.20746686,-0.09269493,0.28570873,0.28915104,0.098355144,-0.28878066,-0.4299429,-0.0041125985,-0.058192194,0.2029207,0.22603332,-0.1606494,-0.12556492,-0.22058125,0.26567206,0.04178566,0.1658978,-0.1715079,-0.104297124,0.17575304,-0.36137986,-0.06507627,0.041624185,-0.10464183,-0.12867467,-0.14552869,0.24612823,0.1272925,-0.17681932,0.07401621,0.14196938,-0.019373097,0.030492358,0.06326611,0.021646135,0.18675645,0.31009173,-0.18710221,0.13794154,-0.09157067,-0.22682609,-0.0425696,0.21727797,-0.5769118,-0.32318547,-0.056022882,-0.0444601
650,0.513564,-0.29336262,0.32014635,0.22473766,-0.012643662,-0.6363611,-0.086947985,-0.32045645,-0.281955,-0.5047596,0.40939477,-0.8953957,0.07914731,-0.3188371,0.3119058,0.55105793,0.12164591,-0.13904987,-0.3152248,0.5660859,0.61605304,0.1896858,0.9800915,-0.4567096,-0.369588,0.1849145,-0.53878146,0.53106093,-0.5303128,-0.36537352,0.39245385,0.5887595,0.44798714,0.018574236,-0.39228037,-0.66224724,-0.007923667,-0.17869782,-0.37196922,-0.3018468,-0.028295515,0.6482813,-0.6837183,-0.23919502,-0.08260559,-0.589545,0.8103305,0.024314191,-0.73554385,0.6937037,0.1421121,-0.8243757,-0.024638725,-0.11356833,0.67888564,0.6636197,-0.073028676,-0.028242262,-0.16162719,-0.07006123,0.037948363,-0.045532335,0.36137435,0.048321728
651,0.49330688,-0.24893211,0.59389305,-0.45669574,0.10761814,-0.5219228,0.5003754,-0.1699617,-1.0048287,0.1877278,-0.06985137,-0.2629659,-0.121476814,-0.4388487,0.2069898,0.33215547,0.56346065,-0.24319236,0.32764992,1.0957664,-0.12398813,0.16180457,0.043865554,0.35880268,-0.12922147,0.6987369,0.01635138,0.27653056,0.50923604,0.34611276,0.1720287,0.5172481,0.3039391,0.11404715,-0.2906533,-0.2543287,0.50707626,-0.63174206,-0.25476208,0.69990414,-0.29607135,-0.14892192,-0.2814411,0.026838597,0.7187494,-0.5618224,0.40732828,-0.38684106,-0.6698951,-0.0023045433,-0.18103296,-0.024624024,0.033946257,0.19652581,0.16608194,0.8894092,0.17075849,0.28343928,-0.15128882,0.31352574,-0.74997693,-0.33106712,0.47286427,0.38056207
652,1.0434494,0.57380587,-0.11953012,-0.68642867,0.5806309,-0.5189655,-0.08303836,0.13094889,-0.7328442,0.14530016,0.61494017,-1.0134108,0.06527355,-0.4588886,0.13546638,0.7171222,0.74887264,-0.5614178,0.81092733,1.1508245,0.84488326,0.5957248,0.6987353,-0.097053945,0.3562855,0.84580064,0.49300706,0.8626362,0.39077863,0.2821943,0.0619128,0.84540665,0.049732286,-0.16018313,-0.23160665,-0.30086643,-0.4609437,-0.07238337,-0.2966555,-0.33181274,0.39293507,-0.37223244,-0.33328977,0.17006399,0.7042605,-0.24272528,0.2771109,0.18659145,0.29497808,0.45474628,-0.2880552,0.5639976,0.8126161,0.1435491,0.008158231,0.30242947,1.0446028,0.44263533,0.008629706,0.22745824,-0.38372374,-0.512881,0.44159347,-0.58343345
653,0.4309523,-0.0048459545,-0.36627972,0.50240445,-0.031826746,-0.05002027,0.34654605,0.3610421,-0.23075089,-0.39554036,0.28865,-0.61185217,-0.20426373,-0.5057149,-0.31957605,0.17520365,-0.43752238,-0.20811924,0.12145109,0.7207553,0.38190287,0.5098028,0.58023775,-0.6462879,0.043499332,1.0825,0.085020125,-0.0376383,0.27070114,0.008280925,0.3851661,0.5582049,-0.38510883,-0.025143227,0.035463814,-0.007991364,-0.3226092,-0.09712768,0.4411401,0.45733196,0.09066939,-0.17491782,-0.062920116,0.6387847,-0.10858065,-1.1098199,0.1332305,-0.75360227,-0.30686268,0.5318325,0.42768976,0.40240487,0.49278563,0.4982919,-0.45182875,-0.08783248,0.37708703,-0.46261212,0.6412718,-0.25685802,0.0798165,-0.031534217,0.093287975,0.31031847
654,0.59965587,-0.2673549,0.5758762,-0.393613,0.15739897,-0.404747,0.41595358,-0.17593323,-0.9771585,0.21778747,-0.15855764,-0.18755217,-0.27290463,-0.41969404,0.11689411,0.32956734,0.6435299,-0.21857676,0.28498936,1.2320864,-0.108439855,0.14520799,-0.0019575248,0.24288878,-0.21078442,0.7742743,-0.16410276,0.1653421,0.36884943,0.4632941,0.3272266,0.51726854,0.13898642,0.14830379,-0.3011599,-0.25737208,0.55879503,-0.51368135,-0.09743531,0.7729975,-0.29345688,-0.06845805,-0.28376636,0.22683397,0.64556426,-0.7704789,0.26789165,-0.36579013,-0.6771394,0.009933027,-0.17933242,-0.10135333,0.00404552,0.09733383,-0.041518215,0.8787068,0.13655813,0.23931198,-0.07555283,0.1273723,-0.6957542,-0.23135385,0.51872766,0.4075198
655,0.10933546,0.0028134868,0.06281835,0.2761273,0.36823308,-0.69223815,0.35727692,-0.5959526,-0.3208246,-0.7159267,-0.07071734,0.12268023,-0.41188025,-0.113516875,0.3379383,0.59043753,-0.7230298,-0.47590733,0.4344173,1.0747561,0.38731515,-0.1262079,0.23952758,-0.70751685,0.32398137,0.260011,-0.11429805,0.039814357,0.10601998,0.17179021,0.41902804,0.48450094,-0.38383394,-0.15201229,0.26010165,0.17923887,0.43276536,0.56352115,-0.24492563,0.35539648,0.7903156,0.45173874,-0.17762089,-0.20159213,0.13991545,-0.6222256,0.4324333,-0.022269946,-0.15977113,0.4995312,-0.036246028,0.15822299,0.32613587,0.27925768,0.28975537,0.71956927,0.37390742,-0.15323593,-0.22662,0.1123171,-0.52313477,-0.4249398,-0.02963483,-0.19511025
656,0.73776734,-0.4466963,-0.12009268,-0.09388915,0.4675191,-0.17933294,0.3479006,-0.27155718,-0.67131853,-0.015441826,-0.6575026,-0.67282254,-0.20535757,0.112055145,0.21078704,0.62792176,0.27256608,-0.052195698,-0.10041277,1.4151814,0.6614988,0.50302166,0.24791062,-0.19626693,0.18796524,0.09474563,-0.11254824,0.00474631,0.30682367,0.036343,0.48019975,-0.3473032,-0.9967141,0.010924755,-0.5853617,-0.008261461,0.14159226,0.06124264,-0.11112503,0.74464476,0.16475403,-0.42693236,0.16261135,-0.13944189,-0.38591096,-0.617019,0.15940747,-0.7494417,0.020533266,0.2668656,0.15716706,0.37971628,0.2714905,0.5028772,0.06300012,0.5196903,-0.114006,-0.26553145,-0.36864072,0.45173636,-0.45281607,-0.5806065,-0.31062293,-0.11112128
657,0.7181108,-0.17579001,0.13050151,-0.13701148,-0.25564927,-0.68491393,0.707438,0.09716324,-0.29870746,-0.16869476,0.43695676,-0.57285756,-0.28467607,-0.5599309,0.36964607,-0.16182013,-0.8107366,-0.45739195,-0.31213003,0.72017,0.0032957331,0.52123535,-0.26636025,-0.6925953,0.1569239,0.5441185,-0.18346949,-0.08220295,0.6209708,-0.19841254,0.38333797,0.592584,-0.65520215,-0.31728256,0.6433812,0.32609025,0.2013141,0.20371763,-0.122696154,0.110230975,-0.23153,0.40782574,-0.59080803,-0.18022329,-0.041518524,-0.034339402,0.017218625,-0.42678946,-0.37611407,0.0356194,0.10586147,0.05459299,0.3345826,0.41005763,-0.029237902,0.07242078,0.35817623,-0.5726922,-0.47632667,0.83358157,-0.63388467,-0.065529324,0.26560333,0.7897501
658,0.54774934,-0.6396613,-0.11770072,0.487961,0.28110495,-0.07429729,0.31609556,-0.49514833,-0.5142719,0.18652977,0.4509794,-0.94818664,0.012858759,0.19122122,-0.72590816,0.19207634,-0.4657129,-0.3719642,-0.22100443,0.79575366,0.9463114,-0.006777918,0.107046254,-0.26538312,-0.09070897,0.16065899,-0.76590866,-0.13922584,-0.07589925,-0.15809138,0.18170099,1.04901,0.2612662,-0.5460031,0.2131028,-0.74284416,0.17023127,0.5062146,0.39910915,-0.36280465,0.051012926,0.4823718,-0.6787215,0.052392043,-0.19763574,-0.26793295,0.059709124,-0.4072513,0.6381548,0.09063024,0.51674044,0.20315932,-0.20500627,0.60505426,-0.19312222,0.17034544,-0.41301882,-0.19084378,-0.24134754,0.69282174,-0.13648781,-0.7565107,0.64651275,0.27410954
659,0.0081458315,-0.008631501,-0.008898664,0.008689882,-0.008485112,-0.0043116063,-0.00047606416,0.00566902,0.0082982555,-0.013063826,-0.0033099968,0.011955682,-0.0018231235,0.014357297,0.012167711,-0.0071181636,0.008702129,-0.013584355,0.0145851765,-0.013002643,-0.007430304,0.00029553287,-0.00039862283,0.00085481256,0.006859569,0.010958718,-0.011036137,-0.008797655,-0.002887031,0.015279135,-0.005698353,-0.007950716,-0.006153863,0.015132796,-0.012672456,-0.0063174907,0.008078728,0.0003439188,0.0044730976,0.006346196,0.0109154135,0.012744773,-0.0077719204,0.0047522373,-0.015268529,0.010283738,0.004385408,0.004458377,-0.009129375,0.0039294045,-0.010130476,0.012172354,0.00021351315,0.01231155,-0.00341315,-0.009220827,-0.009753326,0.013921635,0.014641425,-0.0015037488,-0.0148117,0.010925129,0.0034910347,0.0023035444
660,0.66378605,-0.8998362,0.39585456,0.28634483,0.5486711,-0.4719575,0.30147842,0.08789065,-0.8039559,-0.63560545,0.45107517,-0.43429148,-0.10433056,-0.9985028,-0.53783476,0.3403601,-0.35180226,-0.12120563,0.06831088,1.1340727,0.37089548,-0.0788896,0.17425235,-0.6867426,-0.5657699,-0.114434555,-0.35791782,-0.15979645,0.23237343,-0.094475545,0.75076985,0.5815243,0.12083153,-0.46772313,-0.37064937,-0.20587061,0.4345947,0.032234546,-0.14833547,0.7517743,0.2879533,-0.3105245,0.025999978,0.58919007,0.48550197,-0.08386678,-0.39091468,-0.17945446,0.11973393,-0.19198908,-0.16803361,0.1272221,-0.05794711,0.5670818,0.048770647,0.10768668,0.23260945,0.09335673,-0.61938447,0.25942546,-0.13086121,0.5184337,-0.3162856,0.27761868
661,0.769534,-0.55833834,0.258529,0.46374854,0.68099874,-0.25379083,0.2677523,-0.76478225,-0.80248654,-0.25074708,-0.3001789,-0.5868815,0.14853759,-0.6502297,-0.06637957,0.24890234,-0.024452325,-0.14282812,0.39957175,1.2699447,0.18423936,0.59391654,-0.119345866,-0.22545427,-0.24758665,0.8186644,-0.1860683,0.53567404,-0.37539345,0.36069635,0.32525435,-0.15806237,-0.6652619,-0.65612173,0.11934987,-0.26421094,-0.31158897,-0.49861312,0.63937813,0.14479665,-0.4761509,-0.40499866,-0.20482238,0.14563331,0.56931216,-0.39628708,0.26242507,-0.57740384,0.23191935,0.60431147,-0.10827865,0.22772153,-0.46228546,0.26377693,0.2402108,-0.4761082,-0.295042,-0.3450518,0.18496427,0.37274274,-0.31622034,-0.4300388,0.115185946,-0.47421432
662,0.86996126,-0.73390615,-0.024526682,0.10235921,0.1974575,-0.49145952,0.14070044,0.18398266,-0.26105195,-0.47132203,0.84356356,0.19158949,-0.38606006,-0.6389387,0.26739392,0.58804095,-0.14115454,-0.5308017,0.38161862,0.5333865,0.59604305,0.19990689,0.92721206,-0.63900244,0.23584715,0.42967755,0.20628895,0.15498047,-0.4059048,0.18106505,-0.109737754,-0.022348791,0.45613453,-0.039976213,0.22964267,-0.20008898,-0.46875182,-0.6637351,0.13019891,-0.13445978,0.0262944,-0.23625773,-0.3742282,-0.27627257,0.6768843,-0.7083569,0.6206588,0.0048373435,-0.22840093,0.14573407,-0.06781426,-0.2748488,0.05628571,0.45473355,0.36471415,-0.045671735,0.14328815,0.30089197,-0.42088476,0.64634734,-0.5899002,-0.23285766,0.4865418,0.43829063
663,-0.061520144,-0.18679833,0.2746626,-0.06789243,0.5188266,-0.0890068,0.65785426,-0.62577987,-0.48708442,-0.45871592,0.5487167,-0.32698807,-0.34991673,-0.5834247,-0.34925088,0.6344598,-0.14662679,-0.8536177,-0.41868606,0.431143,0.0114495335,0.055918068,0.64825106,-0.72639084,-0.7439126,0.27919418,-0.1838783,-0.0039396696,0.0059808376,-0.27401498,0.7715885,0.3605892,-0.13581564,0.23510845,-0.19161242,-0.0057013226,-0.15022877,0.3928742,0.28494385,0.19560294,0.38271278,0.4935438,0.14938138,0.4706042,0.3971836,0.084168576,0.5680263,-0.20703065,0.051254936,0.8432442,-0.07744018,0.12061763,-0.32341143,0.33493328,-0.51565087,0.5991462,0.6604195,0.094055116,-0.42975232,-0.40676746,-0.35942665,-0.8931275,0.937348,-0.27433458
664,0.85858035,-0.33335575,-0.22772083,0.21072948,0.119538955,-0.6558859,0.0136051215,-0.26368815,-0.7152512,-0.8617751,0.4162016,-0.20551522,-0.33953348,-0.32118222,-0.3745773,0.24214058,0.27303645,0.08857557,0.26920715,0.47797304,0.76703036,0.06653924,0.5381981,-0.9210635,-0.28591296,0.025351735,-0.1958088,-0.2392587,-0.22718288,-0.08024217,-0.00080236496,0.17380303,-0.15087977,-0.55262697,-0.15632749,-0.41152364,-0.6017566,-0.15006015,0.3635902,0.21245892,-0.22183196,0.7452698,-0.15066127,-0.34907562,0.3896312,-0.4027465,-0.48041728,-0.34275615,-0.18451843,0.45434836,-0.4569999,0.84572595,-0.2917108,0.20836274,0.68635935,0.62437576,-0.032060426,-0.039510515,-0.16265695,0.3881949,-0.14549337,-0.6651073,0.54254067,-0.10619268
665,-0.045168135,-0.6461322,-0.04468466,-0.41369867,0.47611907,-0.09259918,0.012670411,-0.12908873,-0.7898796,-0.18476547,-0.08687384,-0.048758704,0.26761842,-0.5598663,-0.4505706,0.3897405,0.2533343,0.29980603,0.09246024,1.1112992,0.52317816,0.353923,0.5829039,-0.16322632,0.1851452,0.18672968,-0.13725679,-0.4413927,-0.4552366,-0.16850683,0.15732938,0.5581111,0.10739005,-0.2277561,0.073039345,0.19189441,0.21538574,-0.5263177,0.05989754,0.35242724,0.070264995,0.33025503,-0.52760893,0.58143914,0.2476706,-0.44127366,0.6334655,-0.17647888,0.0769124,0.10912622,-0.31551346,-0.2411693,0.03331803,-0.08416158,-0.5205109,0.778083,0.6107968,0.20748171,0.34323454,0.048826728,0.2731824,-0.3119277,0.8467305,-0.07479693
666,0.0011276938,-0.014403896,0.005770115,-0.0009931196,0.014806028,-0.0002856832,-0.0033199936,-0.004859967,0.0049105287,-0.007720543,-0.012323281,-0.012585504,0.004754983,0.0010783076,0.0078837145,0.0017304998,-0.009857407,-0.015165811,-0.000496462,-0.0046117567,-0.0065496583,0.00981175,0.008054173,-0.014571048,0.012711769,0.013508439,0.015376799,0.002265241,1.6678125e-05,0.0031237844,0.00369283,-0.004765056,-0.0077401176,-0.005775366,-0.013954049,0.0035031736,-0.009985382,-0.0058257077,-0.006525317,-0.004314402,-0.0004501976,-0.009436296,-0.0020446032,-0.011342114,-0.0119892955,-0.01095558,-0.013297575,0.013394907,0.013193151,-0.003234608,0.010733867,-0.012737628,0.0093603935,-0.004768783,-0.005172493,-0.011726556,-0.012327038,-0.003204845,0.011634838,0.00963431,0.009755792,0.011594232,0.013706885,-0.012311848
667,0.790118,0.27162537,0.061241075,-0.60433686,0.6820142,-0.09586007,0.7980205,0.008558481,0.16051838,-0.61353976,0.6851807,-0.80755234,-0.53461236,-0.0932551,-0.52907777,0.33858806,-0.21496467,-0.79117733,0.0512445,0.96408695,0.44540977,0.5891655,-0.1310999,-0.22191516,0.16834046,0.28905147,-0.20491737,0.3989099,-0.43171793,-0.20111416,-0.20702055,0.46782112,0.566302,-0.31832424,0.4454735,-0.3018509,0.43553096,-0.5799446,-0.5110418,0.048646316,-0.20383553,0.20835732,-0.21249993,0.36196128,-0.28858346,-0.46464765,-0.45417026,-0.1453405,0.21729319,0.15835482,0.9158296,-0.18912832,0.36097223,0.62983465,0.40452066,0.4756534,0.4682855,0.13414693,-0.3588178,1.0772194,-0.29562145,-0.25111115,0.28612095,0.2734465
